3.45064719,0.99386303
3.02455137,0.99832957
2.99325149,1.00440309
3.0221582,1.00049586
2.96052993,1.00366606
2.9307475,1.0000403
2.9307475,1.0000403
2.98874357,0.99792417
2.75002355,1.00271437
2.69858263,1.00001979
2.68929964,1.00889284
3.29006315,1.01035314
3.29006315,1.01035314
3.00999926,1.00952264
3.32699397,0.99274884
3.25765456,0.99120066
3.48670001,1.00499957
3.44982399,0.99568057
3.52085441,0.99998551
3.60870533,0.99696249
3.60870533,0.99696249
3.63162221,0.99619663
3.48343042,1.00000845
3.49196786,0.99967292
3.4764202,0.99865435
3.5527587,0.99960954
3.34185024,1.00002614
3.34185024,1.00002614
3.48535786,0.9962054
3.48798322,0.99639905
3.54886754,0.99648731
3.55195239,0.99594094
3.4730664,0.9999269
3.49271516,0.99842674
3.49271516,0.99842674
3.69749155,0.99876426
3.75673825,1.00105639
3.67734295,0.99812812
3.64337811,0.99882637
3.64337811,0.99882637
3.64337811,0.99882637
3.50081756,0.99850301
3.26453067,0.99907767
3.16275307,1.00487022
2.93565643,0.99869695
2.81151169,1.00574888
2.81151169,1.00574888
3.09950611,1.00445474
3.13504737,0.99882301
3.15754856,1.00255719
3.45550873,0.99720247
3.42028129,0.99660534
3.32392443,1.00360249
3.48175559,0.99388676
3.26809953,1.00656898
3.37146086,1.00444829
3.62255104,0.99699138
3.85461168,1.00096966
2.87390432,1.00483962
3.05787671,1.00179594
3.10515778,1.00540355
3.06588853,0.99824441
2.97489117,0.99784505
3.07612467,1.00383027
2.88015893,1.00228244
2.92973989,1.00151194
2.85081913,1.00003076
2.90130411,1.00096909
2.89321699,0.99707401
2.89962614,1.00259762
3.47768806,0.99566808
3.55820533,0.99745861
3.59191105,1.00262934
3.68922561,0.99273993
3.6245024,0.99012705
3.083412,1.00854671
3.24565183,1.00223375
3.29149832,0.99892605
3.29149832,0.99892605
3.35822313,0.99920382
3.2633722,1.00490538
3.19139702,0.99424319
3.36648974,1.00293011
3.21262572,0.99977197
3.16467466,1.00230119
3.34104298,1.00129587
3.23213187,0.99667627
3.27750013,1.00000604
3.34026619,1.00260691
3.66500212,1.00086823
3.44037267,0.99922418
3.44037267,0.99922418
3.37382327,1.00069585
3.48781566,1.0022684
3.6877969,0.98914104
3.65360489,0.98944768
3.24819444,0.99246354
3.23534695,0.99197298
3.39900643,0.99788587
3.39849492,1.00225812
3.45476685,1.00185895
3.10884668,1.00197145
3.10592549,0.9977629
3.766625,0.99857588
3.72815574,0.99619916
3.75905359,0.99711457
3.78587543,1.00051592
3.72725176,1.00098336
3.820619,0.9976751
3.78933876,0.99255715
3.79006977,1.0054531
3.7981506,1.00309323
3.81560072,1.00266145
3.64499323,0.99647627
3.51750875,1.00294992
3.49051553,1.00094721
3.33346462,1.00455905
3.3126201,1.00401101
3.38577847,0.99897036
3.38577847,0.99897036
3.33764693,0.99715289
3.30609399,0.99827396
3.73411646,0.99745885
3.42361215,1.00147861
3.35982089,0.99289681
3.54439187,0.99414045
3.22912833,0.99614745
3.28105127,1.00442603
3.23643405,1.00224808
3.23643405,1.00224808
3.30804311,1.00123299
3.20718874,0.99914
3.13943955,0.99820317
3.55456293,1.004715
3.51479225,1.00604718
3.51304976,1.00054647
3.50626562,0.99385172
3.53143055,0.99289579
3.52401106,1.00436318
3.63582382,1.00365824
3.63582382,1.00365824
2.93135554,1.00414305
3.02951817,1.00079541
3.02472838,1.00439562
3.02472838,1.00439562
2.93416469,0.99854816
2.95376057,1.00130219
2.86403905,1.00309448
2.86800274,0.99603625
3.03641027,0.99757221
2.84828428,1.0025919
2.84828428,1.0025919
2.93253784,1.00369763
3.16971314,0.99919935
3.03835716,0.99889846
3.13827579,1.00453415
3.31326031,0.99868766
3.62695205,1.00138464
3.58121511,0.99593819
3.54787316,1.00302432
3.54787316,1.00302432
3.54787316,1.00302432
3.32880397,1.0003659
3.32412782,1.00753875
3.84807976,0.99904601
3.91519359,0.99538143
3.79833765,0.99445916
3.50800679,1.00305305
3.49780866,0.99986693
3.35849169,0.99988963
3.35802926,0.99870455
3.35802926,0.99870455
3.63008516,0.99745122
3.56310643,1.00630546
3.47903804,1.00505518
3.57858175,0.99648359
3.76902705,1.00088664
3.89259435,0.99608859
3.88743649,0.99872328
3.86652292,0.9945284
3.69531934,0.99325296
3.6042437,1.00146395
3.58696432,1.00366211
3.57222546,1.00407376
3.57222546,1.00407376
3.5198226,0.99386735
3.16015026,1.00545713
3.37874265,0.99555185
3.36695681,1.00012678
3.47243415,1.00225908
3.45005733,1.00176712
3.46098636,1.00152984
3.36628454,0.99881529
3.53591816,0.99502712
3.09497412,1.00327827
3.96468252,1.00318255
3.82299571,0.99680362
3.86674345,0.99317743
3.84625351,0.99409095
3.4452938,1.00247098
3.4452938,1.00247098
3.49540578,1.00089577
3.48479837,0.99798017
3.65376901,0.99476412
3.77928782,1.00338411
3.57229005,0.99987738
3.50338792,0.99964209
3.53120401,0.99284404
3.53120401,0.99284404
3.51275927,1.00230699
3.30954082,0.99720663
3.38030916,0.99404112
3.50633874,1.00559147
3.4385735,0.99705413
2.8949415,1.00062472
2.93931946,1.00009181
3.82727614,1.00029348
3.33229829,0.99663046
3.45196723,0.99603504
3.3813766,0.99823593
3.51952588,0.99865559
3.49941994,0.99861904
3.20859851,1.0034726
3.20859851,1.0034726
3.03788028,0.99719123
2.92993769,1.00308032
3.07692406,1.00066996
3.23774878,1.0046467
3.05089134,1.00363409
3.20286462,1.00037277
3.11284848,1.00167777
3.77178812,0.99985881
3.79793256,1.00664032
3.68911069,0.99089525
3.71260657,0.99306017
3.71131256,0.99367557
3.76519641,0.99866647
3.70452884,0.99586557
3.70452884,0.99586557
3.56145512,0.99741057
3.50983603,0.99575881
3.59172992,0.9958664
3.50638031,0.99630036
3.49849893,0.99615537
3.51396808,1.00139226
3.7378146,0.99657576
3.55623612,1.00572522
3.3508379,0.99507654
3.25705714,1.0025352
3.25488135,0.99761151
3.21424615,1.00810674
3.11418219,0.99750638
3.18234615,0.99777905
3.05884829,1.00439285
3.03157749,1.00468062
3.10403689,1.00479243
3.6171049,0.9915218
3.64765563,0.99155898
3.69072614,0.98946431
3.62866007,0.99002906
3.54054425,1.00366392
3.65273996,0.99931598
3.69862014,0.99796952
3.86806529,1.00132011
3.47928261,0.99821389
3.79127434,0.99721922
3.68677722,0.99851811
3.61996034,0.99847772
3.65113573,1.00015287
3.62893623,0.99879131
3.27836697,1.00582338
3.3660892,0.99714604
3.35808078,1.0020598
3.35808078,1.0020598
2.77556545,1.00361934
2.80761757,1.00198034
2.83652266,1.00782528
2.84526935,1.00072897
3.11365927,0.99969447
3.15587611,0.99939088
3.28215026,0.99835034
3.64884332,0.99087263
3.60676574,0.99953966
3.60676574,0.99953966
3.67059362,0.9976419
3.69287118,0.99770242
3.49402265,1.0022208
3.54448217,0.99842561
3.18983607,0.99890326
3.22366985,0.99875937
3.21350211,1.00233473
3.27421155,1.00396006
3.30987324,0.99796601
3.74155386,1.00071752
3.52036884,1.00020201
3.54117832,1.00117371
3.40049317,0.99976573
3.7445111,0.99889688
3.81208272,0.9969576
3.83268181,0.99274592
3.83950354,0.99830665
3.60482139,0.99942687
3.85158839,0.99866084
3.81451863,1.00083536
2.97152695,0.99916116
2.93898493,1.00358426
3.04823456,1.00187268
3.04823456,1.00187268
3.00127388,0.99805161
3.22043449,1.00065808
3.241269,1.00428754
3.28476115,0.99785213
3.3024716,0.99799704
3.54931593,0.99876597
3.60191469,1.00164657
3.59533297,0.99856415
3.26784489,1.00454156
3.33764421,1.00170525
3.42239206,1.00162116
3.42239206,1.00162116
3.32210012,1.00226698
3.21067922,1.0005797
3.21739253,1.0004874
3.21739253,1.0004874
3.77984046,0.99389375
3.89013887,0.99710166
3.45045201,0.99802193
3.52584097,1.00030456
3.06436747,1.00059363
3.19069722,1.00026356
3.19069722,1.00026356
3.12363219,1.00387258
3.09331821,1.00818009
3.14058295,1.00145063
3.04645611,0.99918891
3.0827351,1.00093093
3.70887574,1.00062128
3.34783159,0.99765039
3.1936116,1.00000144
3.23040273,1.00104432
3.55279494,0.99755704
3.55279494,0.99755704
3.61690356,0.99378162
3.21915998,1.00328146
3.21915998,1.00328146
3.7121329,0.99589863
3.3039283,0.99930783
3.32454133,0.99948872
3.40772614,1.004532
3.47932907,1.00512391
3.53587849,1.0002595
3.58648015,1.00015983
3.610596,0.99255114
3.70378239,1.00073104
3.87351072,0.99440008
3.83346382,0.99771057
3.32197798,1.00242248
3.26474481,0.99610839
3.22539262,1.00152522
2.95540927,1.00038572
2.92121878,1.00074779
2.90456525,1.00119797
3.19711808,1.00663155
2.89144956,0.99711455
2.82526386,1.00134065
2.98613253,0.99541506
3.4351039,0.99485148
3.47371896,1.00451055
3.40119348,0.99831163
3.67643843,0.99823649
3.52315982,1.00201872
3.64170487,0.99899168
3.56297159,0.99490573
3.55786263,0.9973384
3.50757586,1.00500658
3.55493115,1.00093582
3.55493115,1.00093582
3.19912588,1.0019695
3.02474323,0.99760513
3.04653258,0.99665772
3.06876357,0.99860043
3.09173223,0.99913709
3.35803844,1.00252188
3.62328687,0.99819272
3.66943348,1.00074731
3.66943348,1.00074731
3.70107091,1.00501285
3.40938733,0.99809325
3.36233942,0.99689998
3.1617441,1.0042561
3.07517328,0.99888688
3.02587522,1.00011864
3.45874181,0.99931643
3.05946934,1.00427673
3.09088808,1.00425907
2.97575952,0.99831088
2.98891416,1.00407137
2.95677176,1.0022327
3.04375238,1.00280492
3.40733072,1.00130128
3.65504426,0.99605975
3.45335068,1.0005922
3.44511655,1.00047869
3.50414094,0.99597942
3.45732434,0.99912868
3.45732434,0.99912868
3.49347612,1.00266686
3.18589672,0.99915782
3.11370611,1.00019648
3.0801006,0.99628133
3.1361234,1.00184656
3.11267108,1.00263385
3.8045162,0.99800093
3.91785037,1.00233693
3.73338499,0.99578003
3.74174462,1.00075598
3.7615716,1.00303377
3.64323483,0.99645503
3.64323483,0.99645503
3.84616948,0.99937401
3.71111783,0.99519828
3.66779946,0.99656474
3.76779955,0.99810584
3.98834173,0.99265774
4.14715261,0.99147849
3.88123662,1.00211586
3.73252353,1.00132606
3.66835787,0.99882919
3.6173643,1.00266931
3.60478062,0.99918582
3.39818311,1.00447277
3.39321708,1.00514472
3.35102289,1.00403491
3.38236606,1.0023306
3.38236606,1.0023306
3.32975707,1.00526198
3.32229424,0.99551321
3.23307949,0.99867126
3.48276448,1.00116243
3.42606822,1.00345302
3.63171468,1.00031272
3.68234143,0.99335889
3.68234143,0.99335889
3.74801183,1.00672759
3.78676406,0.99618793
3.15502824,1.00081897
3.31586179,1.00143523
3.16488625,0.99662655
3.46993886,0.99837347
3.59909386,0.995107
3.5707215,1.00041386
3.67044146,0.9998295
3.75572314,0.99931318
3.75572314,0.99931318
3.48357186,1.00305799
3.433548,0.99491842
3.32334795,0.99946997
3.40492277,0.99586512
3.40492277,0.99586512
3.48492592,0.99611342
3.32157312,0.99600487
3.24635512,1.00172085
3.27732364,1.00319504
3.45038751,1.00135412
3.53538309,1.00210523
3.07862536,0.9998049
3.11490633,1.00127537
3.16416283,1.00160797
3.25920904,0.99887708
3.20820437,1.00422357
3.29255993,0.99930952
3.25835283,1.00051079
3.25835283,1.00051079
3.73294978,0.99845187
3.77418753,0.99403806
3.83178726,0.99784305
3.54125791,0.99943826
3.7579442,1.00031168
4.08644788,0.99562245
4.12299858,0.99898286
3.65310456,0.99787063
3.6993614,1.00345385
3.75642297,0.99509689
3.84263289,1.00033506
3.55034568,1.00052082
3.55034568,1.00052082
3.37126201,1.00127848
3.46019016,0.99822735
3.18612742,1.00055758
3.62734553,0.99865661
3.42694049,1.00094239
3.07007836,0.99987525
3.10059961,1.00412659
3.24682238,0.99301193
3.38871283,0.99647416
3.32516007,1.0010115
3.15400841,0.99905223
3.14736217,1.00137463
3.4286291,0.99653585
3.37135586,0.99632836
3.38265221,0.99599386
3.27783127,1.00021737
3.23732859,0.99677623
3.38384005,1.00019731
3.38384005,1.00019731
3.30235593,0.99316931
3.49001092,1.00157049
3.56114995,0.99812265
3.79922384,0.9988283
3.26131105,1.00222045
3.26131105,1.00222045
3.55734828,0.99924531
3.59594049,0.99353172
3.56044068,0.9920364
3.48467615,0.998224
3.54270746,0.9954915
3.36818806,0.99999984
3.32540457,0.99471995
3.10905976,0.99711484
3.08185743,0.99759978
3.35648041,0.99777457
3.38667404,0.99769041
3.34267574,0.99721428
3.39508471,1.00017828
3.30563341,0.9999067
3.2642553,1.00086168
3.2642553,1.00086168
3.30793957,1.00153942
3.55501348,0.99502038
3.74582036,0.9999827
3.18853165,1.00351805
3.08720492,0.99726009
3.31666419,1.00477014
3.31666419,1.00477014
3.30549328,1.00380954
3.27984404,1.00391971
3.22916621,1.00227681
3.37135471,1.00042296
3.72001157,0.99709101
3.77285126,0.99732648
3.45981206,1.00313705
3.36340227,1.00133837
3.26693145,0.99999949
3.24251764,0.99940469
2.87142927,1.00318347
3.07747886,1.00420475
3.10591685,0.99940548
3.42230144,1.00152594
3.36399618,0.99937577
3.20609052,1.00048761
2.96863197,1.00104353
3.07542443,0.99884537
3.07309709,1.00050784
3.03271179,0.9977292
3.56100714,0.99968624
3.61319238,0.9968407
3.40165417,0.99765107
3.50990603,0.994082
3.49802945,1.00153766
3.71334503,0.99867267
3.63953901,0.99371613
3.79204668,0.9932438
3.84668756,0.99906872
2.91766221,0.99776681
2.90252137,0.99654017
2.85199166,1.00615688
2.95151346,1.01146791
2.95229885,1.01126691
3.11067086,0.99889143
3.06426375,0.99664582
2.57506079,1.00760691
3.30785211,0.99994939
3.31299331,0.99960022
3.47585166,0.99794497
3.62289381,1.00149418
3.35388728,0.99783448
3.35388728,0.99783448
3.30297852,1.00290626
3.9106547,1.00072093
2.67296585,1.00466456
3.05845767,1.00372978
3.01197465,1.00407879
3.14836547,1.00469547
3.57796886,1.00056269
3.45178844,0.99844769
3.39411376,0.99944825
3.77078461,0.99680407
3.99929123,0.99744157
4.12127523,0.9975807
4.16973843,0.9981959
4.04832755,0.99715283
3.91091288,0.99694112
3.92832663,0.9985062
2.9220748,0.9972159
2.81857252,0.99878956
2.96759746,0.99719974
2.95544886,0.99737009
3.20763322,1.00510688
3.22160357,0.99156838
3.27520029,1.00623849
3.22592082,1.00544902
3.19664569,1.00520776
3.2805789,1.00162257
3.41026929,0.9911429
3.37168948,1.00502616
3.3748494,1.00146376
3.67679996,0.99672034
3.56267003,0.99579508
3.53587796,0.99956865
3.4998384,0.99823344
3.47520494,1.0041691
3.33241543,0.98888728
3.3310031,0.99694071
3.2251497,0.9962666
3.35849007,1.00039302
3.3560212,1.00032074
3.49874874,0.99988055
3.4612155,0.99998231
3.4612155,0.99998231
3.27303967,1.00288136
3.17540119,0.99898001
3.20354339,1.01150056
3.06616948,1.00268615
3.24996408,0.99882576
3.26961542,1.005318
3.56908103,1.00251602
3.32416064,1.00142719
3.53024843,0.99984453
3.5396534,1.00279242
3.5874431,1.00157333
1.88934106,1.00300567
1.8906007,1.00440973
1.8906007,1.00440973
1.91596249,1.003932
1.96150106,0.99939389
2.02491457,1.0001383
2.27307285,1.00478504
2.27307285,1.00478504
2.27513796,1.00154617
2.49293435,1.00610576
2.47804573,1.00338219
2.5271576,1.00264753
2.53492904,1.00360044
3.0471384,1.00127239
3.29784196,0.99999435
3.53741257,0.99844176
3.49098729,0.99547532
3.6217423,0.99080583
3.4289126,1.00247116
3.27695272,0.99521603
3.27695272,0.99521603
3.10365957,0.99909035
3.27985885,1.00080387
2.7987782,0.99942512
2.83499605,0.99812267
3.59670521,1.0011922
2.84558522,1.00368725
3.04922109,1.00346667
3.12471817,0.99433339
3.0642606,1.00865613
3.16460049,1.00631368
3.18126414,0.99395455
3.17406502,0.99717062
3.20647308,1.00076768
3.18184651,1.00380146
3.08781645,1.00058224
3.11201287,0.99952075
3.19293717,1.0046583
3.1481595,0.99794044
3.42129556,1.00021151
3.48585973,1.00430951
3.53029123,0.9997041
3.49451079,1.00208775
3.09147942,1.00570585
2.83198676,0.99947725
2.67334627,1.00234557
3.24759258,1.00051221
3.33530691,0.99993201
3.42501509,0.99243022
3.1667951,1.00453505
3.68761301,1.00165568
3.55179831,0.99376034
3.73280779,0.9949231
3.81985195,0.99283856
3.67209908,1.00352546
3.58970137,1.00160011
3.68007082,1.00301901
3.68007082,1.00301901
3.63549022,0.99888715
3.74549088,0.99941079
3.6394957,0.99760766
3.31157524,1.00240646
3.42031728,0.99228434
3.49574424,0.99176825
3.36276688,0.99284788
3.38422774,1.00053187
3.18393955,1.00173369
3.62103738,1.00164379
3.62103738,1.00164379
3.38848474,0.99901968
3.33377695,0.99968142
3.3188821,1.0023344
3.64333335,0.99866214
3.83936478,1.00025974
3.83936478,1.00025974
3.86988072,1.00256924
3.37748827,0.99572347
3.71958874,0.99879225
3.65442178,0.99836986
3.65607931,0.99870986
3.60145996,0.99713805
3.61305722,0.99343679
3.55056762,0.99164982
3.45716791,0.99829052
3.38195289,0.99990613
3.06594254,1.00251196
3.06594254,1.00251196
3.06091182,1.00418288
3.12117378,0.99956698
3.15620728,1.00009547
3.15620728,1.00009547
3.10674107,0.99710583
3.18101715,0.99482275
3.35586214,1.00258027
3.14181857,0.99731333
3.57294081,1.00035213
3.55268367,0.99266613
3.22360514,1.00851764
3.0911821,1.00089661
3.25108532,0.99663797
3.23198814,0.99643966
3.34123461,1.00041072
3.31498437,0.99977412
3.28824625,1.00312759
3.14566802,1.00047563
3.13425765,1.00642831
2.91129082,0.99728341
3.28360985,1.00566628
4.0201307,0.9989265
3.25353651,0.99834105
3.2609116,1.00079242
3.54694814,0.9964607
3.49298608,0.99926723
3.12774481,0.99874198
3.28839884,1.00697502
3.29666858,1.00860568
3.35696397,1.0036744
3.16852389,1.00157303
3.19244028,1.00306783
3.19033946,0.99669667
3.15795727,1.00349576
3.0824121,1.00444807
3.12208484,0.99957943
3.26799363,0.99501308
2.78213847,1.0078437
2.81975344,1.00806849
2.91839882,0.99975968
3.01904444,1.00111415
2.98756637,0.99725049
3.72758575,0.99328404
3.08330228,1.00661024
3.19737067,0.99377194
3.10244677,0.99905058
3.25869404,1.0021164
3.25869404,1.0021164
3.38861326,0.9997491
3.44710048,0.99613466
3.44710048,0.99613466
3.31060763,0.99932352
3.2576352,1.00335339
3.06142311,0.99988517
3.03219935,0.99946977
2.84040917,1.00793522
2.98410081,1.00765331
2.93345454,0.99621934
3.08208408,1.00712914
3.05448847,0.99711289
3.05448847,0.99711289
3.1395655,1.00483835
3.19296638,1.00089941
2.929568,0.997445
2.929568,0.997445
2.84451729,1.00194269
2.94737609,0.99903636
3.28333715,1.00131581
3.31820139,0.99945631
3.28920389,0.99664359
3.30482044,0.99984765
3.30482044,0.99984765
3.41841446,1.00769394
3.54162663,0.99820284
3.54682821,0.99842886
3.49830334,1.00002238
3.54171596,1.00337042
3.46126312,0.99636183
3.62365706,0.99622995
3.72661861,1.00065827
3.66641895,0.99406652
3.64154395,1.00103904
3.43120907,0.99890019
3.34184431,0.99943367
3.34184431,0.99943367
3.23907878,1.0035757
3.1520653,0.99753825
3.15695763,0.99542745
3.15695763,0.99542745
3.4224397,1.00149056
3.17670007,0.99990921
3.17670007,0.99990921
3.22777873,1.00147593
3.23423052,0.99798674
3.57262239,0.99762693
3.53458985,0.998078
3.60043306,1.00180034
3.25971545,0.99847437
3.37207541,0.99715473
3.21312446,1.00597196
3.33022977,0.99568425
3.33022977,0.99568425
3.36011148,0.99809658
3.15660165,1.00269301
3.2836479,1.00103305
3.32705494,0.99718675
3.43141211,1.00432068
3.42078663,0.99095481
3.06790526,1.00736655
3.14875914,1.00737183
3.2733658,1.00700343
3.32236749,0.99701624
3.17326343,0.99963603
3.20128728,1.0048246
3.17607873,1.00566998
3.21857163,0.99983932
3.1440345,1.00188156
3.14326919,0.99832586
3.14326919,0.99832586
3.74046589,1.00316345
3.58388972,0.9957651
3.31078809,0.99939412
3.31078809,0.99939412
3.1485663,1.00278439
2.94985076,0.99787651
3.57551343,0.99416138
3.6236412,0.99431045
2.96478444,0.99623482
2.80645919,1.00394457
2.80645919,1.00394457
2.80645919,1.00394457
2.94331124,1.00505479
2.78946037,1.0009837
2.77385295,1.00036198
2.57444532,1.00344048
2.70223086,1.00232112
3.37752986,0.99699023
3.3315515,1.00171405
3.31541196,0.99718203
3.71238758,1.00095754
3.40566959,1.00058408
3.58881899,1.00244088
3.48885177,1.00083402
3.47940711,0.99901792
3.52535426,1.00119521
3.42475157,0.99970506
3.40501178,0.99893738
3.37073629,0.99600519
3.37654671,1.00417695
3.31170269,1.00680868
3.26696331,0.9972024
3.44439382,0.99915148
3.39154749,1.00295334
3.37195864,1.00464099
3.42522244,1.00078712
3.669647,1.00002424
3.669647,1.00002424
3.71533051,0.99989418
3.41850308,0.99676946
3.61581431,0.99902173
3.7384785,0.99848397
3.59733544,1.00397693
3.71288844,0.99428966
3.71236117,0.99897199
3.76791894,0.99738452
3.66248895,1.00124528
3.71298854,0.99404764
3.54984489,1.00131139
3.47888945,1.00522334
3.29145093,0.99372375
3.20032073,1.00462426
3.57127741,0.99600595
3.57127741,0.99600595
3.59064824,1.00301397
3.15196989,0.99786332
3.15962767,1.00165908
3.76746572,0.99860528
3.2271566,0.9995403
3.14717583,0.99657003
3.06999616,1.00586969
2.96016576,1.00405197
3.48157401,0.99802115
3.43829891,1.00009051
3.6563783,0.99702854
3.63756867,0.99906557
3.51618519,0.99687407
3.51618519,0.99687407
3.54164199,1.00008002
3.4379435,1.00038697
3.53911647,0.99467968
3.6883465,1.00574016
3.58962465,0.99743864
3.55016165,1.00420822
3.49942949,0.99443701
3.5510593,1.00146566
3.54729666,1.00333143
3.3132427,1.00322734
3.32961122,0.99951154
3.77319334,0.99730117
3.60767178,0.99995381
3.66203863,0.99392359
3.53560478,0.99932868
3.6021219,0.99789268
3.97457953,0.99893705
3.611498,0.9990552
3.63299756,1.00151483
3.48056188,1.00019985
3.67812186,1.00511708
3.51680088,0.99953072
3.44942773,1.00010786
3.44027643,1.00251141
3.51829842,0.99809537
3.27721951,1.0003608
3.2332369,1.00211242
3.2332369,1.00211242
3.2332369,1.00211242
