3.01251502,1.00046464
3.01251502,1.00046464
3.00934348,1.00068358
2.99655228,0.99871969
2.99280627,1.00100251
2.99280627,1.00100251
2.99073411,1.00018752
2.99490562,0.9995646
2.99064751,1.00252776
3.00841872,0.99906011
2.97597175,1.00004966
2.97597175,1.00004966
2.97718083,1.00016509
3.02599778,0.99977619
3.01210633,0.99738456
2.99993563,1.00203295
2.99993563,1.00203295
2.9993889,0.99993935
2.99947038,0.99829146
2.99973213,0.99674606
3.00307878,0.99651793
3.0194437,0.99854669
3.0194437,0.99854669
2.99550007,1.00060341
2.98884003,0.99980551
2.98835529,1.00115826
2.99601917,1.00077999
2.99601917,1.00077999
2.9967206,0.99885144
3.00545869,0.99851454
3.00218608,1.00102322
3.00970227,0.99802765
2.98887195,1.00213416
3.00417545,0.9980728
3.00393168,0.99973449
3.01653791,1.00290662
3.00252996,1.00176223
3.00136058,0.99881002
3.01356572,0.9984778
2.9976263,0.99830728
2.9976263,0.99830728
3.00043002,0.99869714
2.99414933,0.99917793
3.01801264,0.99798809
2.98222163,1.0011001
3.0174499,0.9967903
3.01237384,0.99785328
3.01237384,0.99785328
3.00719346,0.99887299
2.98270196,0.99744453
2.98623683,0.99791133
3.00141924,1.00231577
2.99286217,0.99731775
2.99286217,0.99731775
3.00185132,0.99856712
2.99301319,1.00299835
3.00657493,0.99677761
2.99477725,0.99828785
3.00876531,1.00039226
3.01188258,1.00100535
3.0076121,0.99975852
3.0084679,1.00078072
2.99135016,1.00072955
2.99135016,1.00072955
2.99894887,0.99825294
3.01029547,1.00063466
2.99548052,0.99785143
2.97945213,1.00356467
2.99560943,1.00437899
3.0257007,0.9955816
3.01253173,0.99881319
3.00974165,0.99807074
3.00974165,0.99807074
2.99205877,1.00136656
3.01244285,1.00052763
2.98459603,1.0006709
2.98634332,0.99944141
3.01820865,0.9983552
3.01540519,0.99847338
3.00856662,0.99700755
3.01179231,0.99561509
3.00469562,0.99686957
3.00565488,1.0025677
3.00057723,0.99771983
2.99174716,1.0033101
3.00309313,0.9969953
3.01239744,0.99746485
2.99033644,1.00294402
2.99033644,1.00294402
2.99083495,1.00320352
3.00895023,0.99746733
3.00991216,0.99983153
2.99397606,0.9997598
3.02500764,0.99941505
2.99014898,1.00193098
3.00195198,1.00016335
3.00333046,0.99885008
3.00333046,0.99885008
2.99893421,0.99918626
2.99893421,0.99918626
3.0017884,0.9934698
3.00228787,0.99349823
2.99790341,1.00200916
3.00158601,0.99844592
3.00915288,0.99991805
2.99788532,1.00238143
2.99788532,1.00238143
2.9937964,1.0010372
3.01254219,1.00178627
3.01011916,0.99735612
2.99539728,1.00064271
2.9924363,1.00218909
3.01162525,0.99503013
3.02575003,0.99966741
2.99928068,1.0012487
3.00248351,0.99803116
3.00844474,1.00241171
